-5.67403568027,37.7510559669
-4.41117958091,37.9303627075
-51.5825593162,35.8922342124
-6.97448017028,39.5594396452
-4.42070812477,38.462234809
-64.8335646211,27.8074436396
-60.736239168,26.174608483
-4.71150531182,2.34419738619
-11.9058793842,20.4748913922
-1.21003535713,20.9116319973
-28.7688720896,56.8446801917
-18.677923998,69.5679695672
39.2816839934,10.142686326
-14.219871342,-89.3654410865
-2.90275306133,8.00269564285
-21.3933030347,-33.6101818205
-31.3361772974,20.3249645489
-19.6229159459,-32.9148748535
49.1263188262,36.0668488573
-44.0328847244,4.54889239506
-6.91830972602,-67.2393959906
-35.9572832273,-60.2733754325
-12.4497822025,-23.5243866702
-13.7352005099,-86.4191103473
-14.7376125907,-88.4927201985
1.59058074728,17.8438552838
-2.94549209644,3.71266682491
-12.0857213957,-23.7197956506
-22.5357741443,-17.9160129483
51.759361729,30.864032592
-5.45958680002,-36.3774482116
-15.2692649279,-33.0825135679
24.9145276244,-22.6261145328
17.7713847776,-19.5680217287
33.2586816207,-22.7607782227
42.6901711506,17.4105210505
-56.5098035694,7.81209568135
-1.33461876452,13.7820373239
-4.19884738146,6.56675959198
-0.173342126541,21.0243623137
-0.286945876573,54.1781055813
-70.3071319897,4.83026223267
-3.31231573015,31.0056718906
-11.5993116726,51.3285247391
7.84701744725,48.6165566448
-3.46983485157,12.5315925633
-65.3309644762,25.3751026536
53.9468144391,-3.41858510179
-21.346855478,10.249247411
-67.0306267014,25.1045253038
55.6806701911,-3.7198264765
-23.9605082214,-2.60776618313
-3.19648142322,13.697840622
60.8433640756,34.4586581852
-54.4379618969,6.20164466242
9.58814057566,-18.2805620692
-4.32849274216,14.2683939859
-5.75098392209,16.1183350511
-11.6609624961,19.796975175
-25.4571802728,-15.682189723
-40.3296806541,45.0099504867
-3.60384791647,11.8067970715
-13.5487836369,54.4399432152
-11.4790014074,17.664876621
9.37487023384,68.6340104282
-25.2966638421,36.9819829044
-4.01753146035,15.5326609618
1.3496964956,52.7743569274
-10.6781526266,51.826667832
-26.1015085694,33.0611664959
-31.5941821455,31.8502282543
13.2877143247,59.8138574298
-14.9752716643,-90.7109883305
-34.3783997973,54.1697938693
-6.62440268848,66.7242449167
-34.1649531509,41.326108863
-8.73049654997,-96.3619684729
-24.940749055,-49.4003872197
-15.9431364472,9.04817289339
-12.34554315,56.6754860954
11.1482671704,47.2677558562
8.67808480815,53.7642714167
60.1891745787,-13.0118595787
-24.7093249817,36.5069443291
6.19228242153,68.7344067797
17.8565325092,-12.9995045188
-28.4309805471,40.0008825927
-11.8467116106,-67.7880110407
10.1676495716,51.8679788264
10.8992474481,51.0846705284
-29.83073305,-54.8154387107
1.96365141351,61.8453838271
-20.8059406977,-87.9773139581
-21.8954778548,62.9915186657
-0.296389998543,53.8718770361
22.4597317615,9.26939895437
-55.3056575952,8.4808223686
-31.454979502,40.9434948198
4.87016336541,50.3862221098
-1.23526208149,52.6198045258
-35.3725590664,43.0908073746
-17.5640545562,24.49614264
-11.1810593014,-95.6240932308
10.6081968696,73.1387254809
-66.318008875,11.0848222135
-65.967937228,10.5690719841
-39.6939589206,38.6636110658
-30.2302192057,36.2073160155
-12.168707807,28.2687740727
-1.55085510667,14.4605687536
-24.5334953668,51.9293459542
-60.1042418751,11.9119551929
16.1575782982,63.2222344649
17.5392801886,49.2695505237
-25.181945804,25.358233368
-53.085605296,2.60499672936
7.52782564057,81.9054312734
58.8703710576,-13.3556199456
-9.85552590767,5.56102061076
-14.051409801,47.5754539023
-31.2275479375,58.3847496527
-46.2256399505,26.6720644401
8.95280798593,81.6405185087
-2.51048701108,12.0708656298
-30.2677729698,57.415099747
-1.60956403726,10.8751189934
-6.7919847657,50.3755436028
-22.1992615774,69.6480744846
-13.7393848504,59.3068394857
-35.5644055975,58.0749058744
-39.0492682991,48.0110883009
-18.5633851308,70.2076001234
-52.8464864559,31.1809361371
-37.492474112,47.0574941385
-30.1868485972,59.5298555381
-30.1633408783,38.7765084581
4.69744416876,50.5913997929
6.2567794873,53.0541675088
14.6291865762,63.394626987
-35.126244689,32.9671485182
18.7387216316,-16.0344338932
-15.1513336044,-62.8875816078
8.3332921079,80.1804132861
-34.5127955442,52.5237106806
-11.0394522215,-99.8922424304
-22.0710032867,66.8604580182
-71.5762860664,-2.70393042859
58.4043530765,-5.66778512474
-13.2803778311,27.0807123286
-6.80267627177,-22.6988689398
52.5316266461,-5.24245094448
-17.0642294197,-71.0389309963
22.2426490417,41.9263798581
-3.61832190719,40.6678656544
32.6392171199,30.3979430918
-5.75044440515,18.470796491
-9.63590934549,9.20739958414
-7.18767028374,65.8851434944
-14.4672132973,0.900928466912
7.54582067291,50.6237168961
62.0271584265,1.46921690501
-60.832791649,23.8317271644
-22.0344984465,-34.1417084564
39.4183463082,36.0948687956
-19.2237124765,5.55770189813
-27.5671554881,-49.9831894887
-17.4179079701,-33.2191961436
42.5556564462,-72.0821823174
-27.4375089453,-10.9719065764
40.8753110205,66.3307424474
-54.636752664,-60.0427940239
-28.4969657353,-11.1642215728
21.0127591069,-15.8116808249
52.2494124355,-4.28056433985
57.2549388399,-6.364247884
-30.7894889707,-56.608497196
23.6935648153,-26.6009348669
30.4948742458,-38.8278595804
70.7093637488,-9.94203948685
-27.361771893,-45.1741879427
-28.7779208165,-52.7065369323
-14.107365116,-38.6662349582
-39.1533623602,-46.1860707696
-19.0903581898,-38.5875089275
32.7417810079,-32.1793591054
31.9523831411,-35.9577115618
-36.6298376824,-44.2603686464
64.9602130396,-0.918315176271
52.3690250449,-6.861639919
44.1097297223,-55.9972877918
33.3940109436,-38.0669267503
3.7844664086,69.9857380053
37.0297925375,-23.5921177638
-65.8688991615,-2.77788733898
72.3812805394,-20.1483895992
50.8628148251,-10.4028669823
59.5271561537,-18.467462977
33.7411975819,-29.5227822346
31.4242302049,-32.5459524906
-21.4976951106,-3.7912564682
-47.5190604694,4.82424287694
-30.8327253728,-7.85431437175
-34.5429122586,-56.9871670443
6.47499789253,52.9248491974
39.7551332851,66.2020903779
-6.38060080346,-103.285544653
43.7323538334,-20.9762011057
77.4740448628,-21.9932608682
48.9162071145,-19.2489132609
-28.7842893675,-45.1505283372
69.9990454949,-6.95884706604
-18.4765984316,-36.4433498624
-18.8281998672,-70.574201458
-14.2356417569,-37.4919725125
28.1261289174,-62.3868411452
-8.3781628543,-66.3514654195
-30.8881495714,-58.8804572618
40.9414205654,-62.5660397159
-12.3413345819,-12.4407465875
-26.360386379,-59.7747243076
-39.6276223918,-46.5961587783
-76.3090051606,-1.21698556024
40.1751056703,66.329767187
-51.0718252829,37.0082313748
-13.9603683354,-32.9221705927
25.6237147605,-4.8202730227
29.7518658861,-19.9096006321
22.8647703419,-26.0758132492
-25.7700167693,-49.9482908571
40.4449229298,66.4782511945
-13.3048248321,-23.1635513272
-5.24035017176,-25.1336642246
-54.7226006897,-58.8510877204
-12.490856926,-4.78486227226
31.9754748168,-37.0120632217
40.5457921391,-56.4787877973
-21.3656475166,-64.6703650316
-33.9508047165,-46.9790755951
40.1170498787,-64.7710121495
30.5939222397,-35.4209075462
-4.82479638636,-41.2337227849
-74.6973045262,-1.96456992991
24.5382703127,-6.17995036488
33.9640566541,-60.8636814042
-6.34669182931,-11.2768183093
-10.9522673465,-20.1759662
-15.1765471306,-69.6014424641
49.8031095717,-10.3278432021
33.5228562589,-25.6503853912
-5.04257588805,-38.8809172243
44.7366435579,-20.4497667915
36.1469766295,-23.8892139425
65.9247557099,-1.37213771795
29.7836410898,-19.8525304796
63.1699546736,-12.04453928
-3.84882287103,-38.7683269764
42.440452429,-21.3814780202
72.5974876733,-19.3686494852
-7.66411776159,-39.5413339107
33.1580534566,-35.7353973532
-72.1210113639,4.55702620444
22.292031421,-26.6473518363
-68.9932330202,-3.14075967984
-31.9760582328,31.0964620352
-62.0933709647,6.12743072875
-4.91255569629,-39.7745445865
30.3184955714,-35.7641159865
-28.9399919014,-45.0193809929
39.0138995979,65.9914462028
24.8242576741,-24.4701881267
33.6677317788,-32.6087473075
30.6615825617,-33.456643221
-73.9581154334,-0.0482730591056
24.8470756293,-23.6395271572
42.1067258309,-63.0237345695
15.3920672571,-17.3300292175
14.3772553368,-9.1460460746
-74.4000184526,-2.07935053696
62.4130522557,-15.2120959819
-65.3167466718,-2.80366147617
-12.3001687194,-10.8714650255
50.2447587867,-18.2947558967
-5.98059939006,17.6106355857
-20.4898657471,-34.6808918406
-14.8663041218,-38.2846694218
-4.11108271909,-22.8595626477
-11.2034544553,-18.6739433387
-10.4565264468,-18.5016735977
33.7532752077,-9.70885866662
-27.7583526528,34.8332968111
-78.5599326556,0.0632933478242
-6.01332765707,-30.902529281
21.1716380077,-10.5693012279
-18.488514094,7.91286349068
5.2598436096,46.2352710781
-8.37687356539,47.9203176589
-3.12026212344,-38.5917717551
13.8423110318,36.7275675242
-58.8764126234,6.68065968154
-24.0604522338,-4.8555851984
-8.08963680739,6.22038077623
50.7264907969,49.0187687566
29.4980190857,-8.88514111532
-29.7469951509,59.846750791
23.1776329513,-14.2706550831
-2.95067217314,-95.3810547999
16.6047431257,-9.876203022
10.1584718707,-17.0598244735
-50.5011275944,30.1048697837
-11.4154913948,-10.2814519387
9.36312995332,30.9815252734
21.2936112839,-12.6421071373
30.4168910128,-9.60528091341
-5.78174788032,-24.6216078456
-31.8982383034,29.862917041
67.4905041354,-2.71417665789
-10.9250529725,-18.070637404
46.0948985823,38.7591696089
17.7551418517,-10.6477929494
33.4231884997,-31.8576568
-67.8871904204,22.4848969514
19.5380753377,-10.9595384004
15.8727474244,-9.12338934248
-5.66736101769,-40.446180722
45.6211356292,-20.2268258044
-31.3346014724,31.1446652926
8.1318193039,21.4151726593
-8.06057854147,48.2277563232
15.7231030453,62.7042369394
4.22727150654,-35.4773784508
-16.2420198842,-36.7453124004
9.90640436889,-17.8694966348
-13.9316182126,19.9919917411
7.50914771447,82.9772168393
-17.0557791121,23.295204536
5.0255050161,-35.4895735218
3.37986344665,-20.4610087206
30.1941532577,18.9049928882
42.5310450644,-16.1451037207
-19.7934217465,2.06219604411
-40.4122457278,33.1025954979
-35.9581196053,43.9340715418
-34.0548070916,-17.3240758107
-6.79763963626,2.21162170126
41.4956008195,-22.5045554239
42.7762925481,-20.4110526451
-26.6687946111,31.1078021971
39.1443301607,-12.7336094178
71.4585282172,-18.8918075115
62.0264476134,-12.6722723065
-7.42134383144,15.856742824
0.652482801585,-33.0799130638
2.61980750832,-36.0451241061
2.62981924351,-101.411189715
8.57751888869,78.1461429291
-24.4995934521,25.8418976913
-9.44631830044,-79.0112784938
-7.60402148592,24.4068092354
-3.71241184609,-37.9785200105
51.8504138486,-3.61330889373
27.6790274058,19.5721346597
-36.4170363437,36.7636599272
19.2616581093,48.4559325712
32.4136103296,-25.8558571672
-0.525076446661,-7.13329377722
26.3527375896,-8.54919915608
-33.0656930002,-43.3869587115
-4.95399244253,8.16025233656
15.5813743275,-6.27971103087
-5.81808500111,22.5194254812
-58.3316751982,24.5569157343
7.90825584204,42.0616242832
-35.7367474154,65.1774153043
1.97403825621,-32.1113270322
51.8440456774,50.2327552587
36.0002721531,-10.9115760685
24.6068112234,-26.7532306556
4.96803558831,24.1828417076
31.7989627195,-24.3836786107
-37.6853798913,31.939162099
-39.6236125993,33.0697211701
-10.1251215626,19.7672807679
-7.60587367269,19.6342083008
-51.8921247951,33.9068860542
-12.5957805627,52.0793095156
-20.5460792435,23.3347033324
-7.31287460315,-26.010357167
-64.1956138027,31.4106370138
33.2701460546,-64.7812411383
-69.9869629123,-1.4448168363
36.3983988657,-11.262739918
-10.6828213925,18.4039562983
-71.0971461028,4.58924546654
-18.4401863999,7.2625254579
24.4983999266,20.6422934783
-35.7243116597,-14.4246969448
21.9604819223,-7.99321513221
-22.835342008,-18.3542899063
64.8303417748,-0.753256826126
28.6217727742,30.0343014506
-33.9380409029,43.682631126
-48.030723533,0.381504886815
-26.3412445481,-49.4614411121
50.2394132392,-8.12300295256
-24.7100262811,-59.8316356983
16.6051763602,-14.347321117
-31.6997339206,-8.22361314857
35.6201418494,-66.2524359875
32.426082185,-64.7592087005
28.7194917263,-62.3274484976
-13.563362939,28.8591241077
-32.0374914949,-13.6303902208
-63.9144330526,29.644197573
15.0954858178,-16.6403887829
-9.03585579099,18.3566274717
-59.9497645943,5.42362029389
-3.39599867985,9.62109727985
8.09390626051,75.3839982945
-3.81092483491,4.33755465884
-10.5032906949,0.244775491846
-6.69543325733,-34.0788101293
15.9812274765,39.1014613287
9.02693117171,45.8130963008
-18.129061998,-66.3562866367
43.8129862162,30.0205167704
39.511694035,-16.118055097
-53.7455385049,2.35400416791
2.19772550798,23.6538974832
70.5801364484,-18.0762994019
-8.76041875668,19.4231732273
30.6020168798,-20.6253835393
33.5545770637,29.4732219164
-78.2677507189,2.43005851404
72.1819737528,-17.8787061973
57.6726135295,-16.0291589585
-46.5024809975,9.33714552429
-3.49585080624,48.1067589603
43.5562422799,30.2361633145
-9.35833022349,-23.9520876919
-8.48103313716,-35.7995461218
-14.2769643959,-6.49444651851
-39.3414655149,40.8319958914
40.6464065835,-17.8014840866
13.910485566,-8.94422772133
34.049216597,-60.8125828781
-16.6123639347,-33.834855582
37.996880513,-11.5888272787
3.99708707516,-36.5145555979
2.06577216118,-31.6206518008
-11.658419927,11.3599751975
-22.2137171001,26.0517847874
12.6672872458,45.0964072411
72.499743232,-16.5493711727
3.36587231489,-36.4171494442
-20.6866732076,21.5233507029
-8.56261925527,50.0836309476
16.0575691277,41.8404648872
-5.16409297774,32.3149096365
9.82247142822,74.4308823202
21.3665902523,16.184975874
-59.9926225374,10.247334232
-4.93930092484,4.29282380665
-10.9853025105,10.8839514772
-4.72564465142,-34.6922458808
25.7912187817,-15.7826536068
4.31768066897,-28.9312891167
9.7971526269,30.305288641
2.21640132445,-20.3595498409
38.312917469,-12.3621571081
32.1933225821,-25.0290481478
32.0880407932,33.7908813271
-2.20620547546,28.7861084903
11.5765184241,-18.1169692836
1.42700319154,-21.3499733963
-11.6562456594,3.75129282054
28.3646933393,-64.3931247137
-4.11925664345,-40.1071109309
-33.897222028,43.0790280273
28.6208483928,-36.3640916839
-33.0741348689,-15.3918516853
40.3827173835,-22.8965388948
52.1661637272,-8.93609636106
-5.57316572126,-41.4113347076
7.65237161638,28.0691759428
4.58197526341,-37.2636971362
45.8007482001,38.8678122236
-20.5745071794,4.37797599348
-15.2372758197,24.782890036
-16.4628753361,-32.0785817656
-19.0372815452,9.93517590075
30.49764902,-23.5830449874
11.6881393992,39.0482666596
-3.58583603955,5.14312390788
32.1767892345,-35.0282953083
-10.176870978,1.4118946589
-61.4333667769,4.37396835743
-45.5624550958,6.27592755917
8.46695616952,82.4339703078
22.7468304132,17.5415255531
4.62429210998,23.677148081
-20.8308164829,22.0654394226
-61.8147088691,24.9474235332
26.157926403,-25.6947714191
26.1572556591,-7.97203962623
7.88068009579,41.7706534762
-2.89263984125,30.6763335432
-51.0827661849,-0.456597452194
28.2447587417,-37.2257575112
61.689064061,15.3202326656
-14.9703137266,-8.08234105116
-7.42066474923,24.7111616281
20.9281962026,16.8191202894
-6.54198245967,-40.0117136591
35.3423849756,32.9148447536
-12.4476251526,-32.2035924632
-16.0113454617,7.82365782253
37.2346296275,-14.756796177
42.9254020877,-14.5306445493
-9.5919088377,10.5895612843
15.501701867,-9.01254959352
-3.87133091486,48.9538694978
65.7750062489,-13.4847584047
-27.3776770029,35.0852960878
-35.5449476564,-11.6772898516
-13.7542748587,26.4564466523
-28.4282803666,-12.92265072
66.8937142563,-0.905437273604
-9.37290496138,-65.9718244419
-14.9069423408,-35.9072353541
1.24465322142,-102.624168485
34.0134444609,28.9590374412
-15.8992649532,-34.1425586211
22.7927074402,16.0670136918
-18.8579798762,-8.37937098724
-16.8276993788,-0.70007776937
-60.2149321818,6.49547472575
-63.0270618327,25.3297041486
50.6775532526,-10.2512897463
-30.8884044898,-60.6079382351
23.3357124844,22.510148095
-38.7503897229,37.3373976491
13.7170539448,63.8080675169
-13.50681022,28.8562672233
-4.91338648416,-29.1768473575
2.68201249843,-36.3423640889
39.612291134,-60.5254777022
58.5397662813,-14.3217902219
-4.1843484715,-8.94441491966
0.709240163464,-37.3638046741
0.691829746187,-30.6391650069
38.4628972981,-62.8422048024
42.8725016295,-68.5140504333
31.2888459367,-25.1753182985
-30.7478308999,-9.79859913575
23.8266027597,-15.1090935303
2.20294328176,-30.3149557041
22.3284426049,-15.5908844693
39.2647045773,-23.4413936168
39.9881666956,-74.0179042846
55.2870385885,-16.8255788613
-20.3543612602,6.37584226236
-8.50163519715,51.7739791124
32.2444252649,-11.554146826
39.6828416848,-58.4284347834
-16.6723695563,49.2505785672
5.64992000359,73.4599662873
18.6139922028,48.4133870654
43.6027473881,-22.0314188358
-5.2395455745,-100.037770534
-16.825728567,7.94071952965
-67.6216172849,23.104022888
-77.2482298073,-0.0356987140982
16.3493369056,-7.27786941795
-12.2843590685,11.0117971047
21.7718815771,14.3269669174
64.8648545432,31.5434144565
-34.6373590272,42.438687487
53.3420715352,-17.6552984376
-22.1894672982,3.67637478062
-30.780792672,-5.321398024
-25.3767574713,27.6555580815
6.64510589375,42.1936708093
-9.72128804812,-0.867296725222
-5.94263848366,-96.2701778899
1.27343959486,-37.0988258662
-8.00552885714,-28.2152557458
14.9850361491,62.8970904887
23.6223836658,-27.4919811144
34.1581065576,-63.692484178
-21.2411415431,1.79032674668
-13.9329125797,-0.284803338282
42.8640223718,-16.8567798658
53.2274243689,-9.29775215905
20.2934832843,-12.9702761968
3.30129896956,20.9182283311
41.0102425674,42.0285046294
32.164161112,-10.4800552644
-31.1154825548,-8.87563363297
4.92962544337,71.733566328
-76.6084658676,4.62745436007
-51.3261994426,34.1568121568
-7.17905679259,-24.3592955169
7.87784393697,69.7837402775
-8.71474468529,-78.4076590171
43.7633044765,-19.5912014011
30.2112929863,-61.9595733018
28.7908102688,-6.73750154291
22.445421909,-7.70268095339
-21.0039961045,74.8160505085
-36.1320965943,-12.5514326545
-0.141844566961,-100.990469899
33.5135204484,-36.8793969069
-22.091256028,-4.41768826038
-17.7216896858,-37.0210401922
-18.5130413215,26.1081918581
-2.60347491711,8.61786613916
38.3264536733,-15.5465806723
-24.0424765424,-10.6079417056
-13.063475989,25.0422514784
38.0421602684,-17.7410700907
12.9040105328,-17.9840312892
9.19706494938,49.1858216873
-9.45193387013,-65.5790008777
-34.5899631371,43.8970841048
3.49014743349,-29.5874445468
-15.871243753,-25.2607185881
0.933933674833,28.4977299064
-49.9527097424,-0.0135060504474
-47.5603243716,2.15993314934
-14.2879846881,-86.147009946
-37.8985256627,40.6147863023
12.1062443926,69.2410802307
49.5682401629,-20.2589747264
-13.0385081063,22.7133776871
31.7476377549,28.9970639113
-8.35904501507,1.75362538205
-5.75994629817,-11.8964212573
-7.50050279881,-92.1248164239
-15.2343838933,-32.7915613953
10.4184960864,-17.1501169418
